"Ya en calendario","...2","Prioridad","Nombre","Alcaldía","cve_col","Grupo Electoral","Poblacion 2020","Colonias operativas","Grado Marginación","Nivel Desarrollo Social","Indice Desarrollo Social","Postes Totales","Postes C5","WiFi Barrio","Unidad habitacional","Unidad habitacional en programa WiFi","Razon","Asentamiento irregular","Fecha","visita"
1,NA,"P3","AGUILAS 3ER PARQUE","ALVARO OBREGON","10-005","Volátiles",3832,0.479,5,"Bajo",0.80453508667,4,2,2,0,0,958,0,"martes 6 de septiembre",NA
1,NA,"P3","SAN CLEMENTE","ALVARO OBREGON","10-195","Volátiles",9041,1.130125,5,"Bajo",0.83093462174,10,3,7,0,0,904.1,0,"martes 6 de septiembre",NA
1,NA,"P3","TLAPECHICO","ALVARO OBREGON","10-224","Volátiles",3605,0.450625,5,"Bajo",0.79347884074,4,1,3,1,0,901.25,0,"jueves 22 de septiembre",NA
1,NA,"P3","LA MEXICANA","ALVARO OBREGON","10-106","Volátiles",6393,0.799125,5,"Bajo",0.80883873636,8,4,4,0,0,799.125,0,"miércoles 28 de septiembre",NA
1,NA,"P3","JALALPA EL GRANDE","ALVARO OBREGON","10-089","Voto duro Morena",11555,1.444375,5,"Bajo",0.78653844545,16,7,9,0,0,722.1875,0,"jueves 22 de septiembre",NA
1,NA,"P3","LOMAS DE LA ERA","ALVARO OBREGON","10-132","Voto duro Morena",14185,1.773125,5,"Bajo",0.79354137875,20,8,12,0,0,709.25,0,"martes 6 de septiembre",NA
1,NA,"P3","TLACOYAQUE (AMPL)","ALVARO OBREGON","10-220","Volátiles",4925,0.615625,5,"Bajo",0.78079587826,7,1,6,0,0,703.571428571429,1,"martes 23 de agosto",NA
1,NA,"P3","LA JOYA","ALVARO OBREGON","10-103","Voto duro Morena",2546,0.31825,5,"Bajo",0.778832125,4,3,1,0,0,636.5,0,"miércoles 19 de octubre",NA
1,NA,"P3","CORPUS CHRISTY","ALVARO OBREGON","10-047","Volátiles",9347,1.168375,5,"Bajo",0.82902445517,17,11,6,1,1,549.823529411765,0,"jueves 15 de septiemnbre",NA
1,NA,"P3","LOMAS DE CHAMONTOYA","ALVARO OBREGON","10-130","Voto duro Morena",6577,0.822125,5,"Bajo",0.77895713548,12,1,11,1,1,548.083333333333,0,"martes 23 de agosto",NA
1,NA,"P3","JALALPA (AMPL)","ALVARO OBREGON","10-014","Volátiles",1551,0.193875,5,"Bajo",0.78915141111,3,1,2,0,0,517,0,"miércoles 28 de septiembre",NA
1,NA,"P3","GOLONDRINAS","ALVARO OBREGON","10-079","Voto duro Morena",4009,0.501125,5,"Bajo",0.77927310968,9,4,5,0,0,445.444444444444,0,"miércoles 9 de noviembre",NA
1,NA,"P3","BARRIO NORTE","ALVARO OBREGON","10-026","Volátiles",13917,1.739625,5,"Bajo",0.80646166,34,12,22,0,0,409.323529411765,0,"martes 15 de noviembre",NA
1,NA,"P3","OLIVAR DEL CONDE 1RA SECCION II","ALVARO OBREGON","10-253","Voto duro Morena",7818,0.97725,5,"Bajo",0.79714768936,23,13,10,0,0,339.913043478261,0,"martes 15 de noviembre",NA
1,NA,"P3","LIBERACION PROLETARIA","ALVARO OBREGON","10-120","Volátiles",2034,0.25425,5,"Bajo",0.78107766842,0,0,0,0,0,NA,0,"miércoles 28 de septiembre",NA
1,NA,"P3","SAN PEDRO XALPA (AMPL) I","AZCAPOTZALCO","02-111","Voto duro Morena",11365,1.420625,5,"Bajo",0.81529645833,24,15,9,1,0,473.541666666667,0,"miércoles 25 de agosto",NA
1,NA,"P3","SAN PEDRO XALPA (AMPL) II","AZCAPOTZALCO","02-112","Voto duro Morena",8267,1.033375,5,"Bajo",0.79370818158,21,5,16,1,1,393.666666666667,0,"miércoles 25 de agosto",NA
1,NA,"P3","PEDREGAL DE STO DOMINGO VIII","COYOACAN","03-146","Voto duro Morena",7361,0.920125,5,"Bajo",0.794993425,9,5,4,0,0,817.888888888889,0,"miércoles 16 de noviembre",NA
1,NA,"P3","PEDREGAL DE STO DOMINGO III","COYOACAN","03-141","Voto duro Morena",9637,1.204625,5,"Bajo",0.826277268,13,6,7,0,0,741.307692307692,0,"jueves 10 de noviembre",NA
1,NA,"P3","PEDREGAL DE STO DOMINGO IV","COYOACAN","03-142","Voto duro Morena",10263,1.282875,5,"Bajo",0.7892042,14,9,5,0,0,733.071428571429,0,"jueves 10 de noviembre",NA
1,NA,"P3","PEDREGAL DE STO DOMINGO VI","COYOACAN","03-144","Voto duro Morena",13511,1.688875,5,"Bajo",0.79084336486,20,10,10,0,0,675.55,0,"jueves 10 de noviembre",NA
1,NA,"P3","SAN PABLO CHIMALPA (PBLO)","CUAJIMALPA DE MORELOS","04-047","Voto duro Morena",9746,1.21825,5,"Bajo",0.77831074565,25,10,15,0,0,389.84,1,"jueves 29 de septiembre",NA
1,NA,"P3","SAN LORENZO ACOPILCO (PBLO)","CUAJIMALPA DE MORELOS","04-045","Voto duro Morena",9736,1.217,5,"Bajo",0.81878552258,28,8,20,1,0,347.714285714286,1,"lunes 14 de noviembre",NA
1,NA,"P3","ZENTLAPATL","CUAJIMALPA DE MORELOS","04-052","Volátiles",4181,0.522625,5,"Bajo",0.80024013571,13,6,7,0,0,321.615384615385,1,"jueves 29 de septiembre",NA
1,NA,"P1","AGUA BENDITA","CUAJIMALPA DE MORELOS","04-003","Volátiles",3607,0.450875,5,"Muy Bajo",0.75837724545,6,1,5,0,0,601.166666666667,0,"jueves 29 de septiembre",NA
1,NA,"P2","1o DE MAYO","CUAJIMALPA DE MORELOS","04-054","Voto duro Morena",486,0.06075,4,"Muy Bajo",0.74232983333,1,1,0,0,0,486,0,"lunes 14 de noviembre",NA
1,NA,"P3","SAN JUAN Y GUADALUPE TICOMAN (BARR)","GUSTAVO A. MADERO","05-164","Voto duro Morena",8150,1.01875,5,"Bajo",0.78170662951,4,4,0,1,1,2037.5,0,"miércoles 5 de octubre",NA
1,NA,"P3","LA CANDELARIA TICOMAN (BARR)","GUSTAVO A. MADERO","05-093","Voto duro Morena",9168,1.146,5,"Bajo",0.7807395061,6,6,0,1,1,1528,0,"miércoles 5 de octubre",NA
1,NA,"P3","SAN FELIPE DE JESUS I","GUSTAVO A. MADERO","05-237","Voto duro Morena",11275,1.409375,5,"Bajo",0.78584897386,9,9,0,0,0,1252.77777777778,0,"miércoles 7 de septiembre",NA
1,NA,"P3","PROVIDENCIA II","GUSTAVO A. MADERO","05-235","Voto duro Morena",8195,1.024375,5,"Bajo",0.80654931111,7,7,0,1,0,1170.71428571429,0,"jueves 17 de noviembre",NA
1,NA,"P3","NUEVA ATZACOALCO II","GUSTAVO A. MADERO","05-230","Voto duro Morena",9902,1.23775,5,"Bajo",0.80474439429,9,9,0,1,1,1100.22222222222,0,"martes 13 de septiembre",NA
1,NA,"P3","CHALMA DE GUADALUPE II","GUSTAVO A. MADERO","05-220","Voto duro Morena",10196,1.2745,5,"Bajo",0.80179129848,11,11,0,1,0,926.909090909091,0,"viernes 11 de noviembre",NA
1,NA,"P3","CHALMA DE GUADALUPE I","GUSTAVO A. MADERO","05-219","Voto duro Morena",11654,1.45675,5,"Bajo",0.79480303333,13,13,0,0,0,896.461538461538,0,"viernes 11 de noviembre",NA
1,NA,"P3","PROVIDENCIA III","GUSTAVO A. MADERO","05-236","Voto duro Morena",8586,1.07325,5,"Bajo",0.81323551034,10,10,0,0,0,858.6,0,"miércoles 7 de septiembre",NA
1,NA,"P3","SANTIAGO ATEPETLAC","GUSTAVO A. MADERO","05-172","Voto duro Morena",4231,0.528875,5,"Bajo",0.82713556667,5,5,0,1,0,846.2,0,"miércoles 5 de octubre",NA
1,NA,"P3","GABRIEL HERNANDEZ (AMPL) I","GUSTAVO A. MADERO","05-221","Voto duro Morena",7351,0.918875,5,"Bajo",0.81079573404,10,10,0,0,0,735.1,1,"miércoles 21 de septiembre",NA
1,NA,"P3","PROVIDENCIA (AMPL)","GUSTAVO A. MADERO","05-143","Voto duro Morena",7094,0.88675,5,"Bajo",0.81130333333,11,11,0,0,0,644.909090909091,0,"lunes 29 de agosto",NA
1,NA,"P3","SAN FELIPE DE JESUS III","GUSTAVO A. MADERO","05-239","Volátiles",11178,1.39725,5,"Bajo",0.8102921987,18,18,0,1,0,621,0,"martes 13 de septiembre",NA
1,NA,"P3","SAN FELIPE DE JESUS II","GUSTAVO A. MADERO","05-238","Voto duro Morena",10751,1.343875,5,"Bajo",0.80713531522,19,19,0,1,1,565.842105263158,0,"martes 13 de septiembre",NA
1,NA,"P3","PROVIDENCIA I","GUSTAVO A. MADERO","05-234","Voto duro Morena",8301,1.037625,5,"Bajo",0.82410576122,15,15,0,1,1,553.4,0,"lunes 29 de agosto",NA
1,NA,"P3","MARTIN CARRERA I","GUSTAVO A. MADERO","05-227","Voto duro Morena",9724,1.2155,5,"Bajo",0.8037995,19,19,0,1,1,511.789473684211,0,"miércoles 21 de septiembre",NA
1,NA,"P3","SAN FELIPE DE JESUS IV","GUSTAVO A. MADERO","05-240","Volátiles",12230,1.52875,5,"Bajo",0.80233744217,25,25,0,0,0,489.2,0,"miércoles 7 de septiembre",NA
1,NA,"P3","CASTILLO GRANDE","GUSTAVO A. MADERO","05-021","Voto duro Morena",4074,0.50925,5,"Bajo",0.79613398636,1,1,0,0,0,4074,0,"miércoles 12 de octubre",NA
1,NA,"P3","JAIME S EMILIANO G","GUSTAVO A. MADERO","05-085","Voto duro Morena",1077,0.134625,5,"Bajo",0.82797692,0,0,0,0,0,NA,0,"jueves 17 de noviembre",NA
1,NA,"P3","CAMPAMENTO 2 DE OCTUBRE II","IZTACALCO","06-049","Voto duro Morena",9704,1.213,5,"Bajo",0.80581995091,11,11,0,1,1,882.181818181818,0,"martes 6 de diciembre",NA
1,NA,"P3","INSURGENTES","IZTAPALAPA","07-095","Voto duro Morena",5820,0.7275,5,"Bajo",0.81420456458,2,2,0,1,0,2910,0,"miércoles 9 de noviembre",NA
1,NA,"P3","FUEGO NUEVO","IZTAPALAPA","07-077","Voto duro Morena",13145,1.643125,5,"Bajo",0.81017752911,5,5,0,1,1,2629,0,"viernes 18 de noviembre",NA
1,NA,"P3","SANTA MARIA TOMATLAN (PBLO)","IZTAPALAPA","07-214","Voto duro Morena",4835,0.604375,5,"Bajo",0.79758463571,2,2,0,1,1,2417.5,0,"viernes 18 de noviembre",NA
1,NA,"P3","LA PLANTA","IZTAPALAPA","07-113","Voto duro Morena",6175,0.771875,5,"Bajo",0.81587093333,3,3,0,1,1,2058.33333333333,0,"viernes 18 de noviembre",NA
1,NA,"P3","CARLOS HANK GONZALEZ","IZTAPALAPA","07-023","Voto duro Morena",12134,1.51675,5,"Bajo",0.80486981219,6,6,0,1,0,2022.33333333333,0,"lunes 2 de enero",NA
1,NA,"P3","DESARROLLO URBANO QUETZALCOATL  I","IZTAPALAPA","07-268","Voto duro Morena",16096,2.012,5,"Bajo",0.78455967253,8,8,0,1,1,2012,0,"lunes 28 de noviembre",NA
1,NA,"P3","LOMAS DE SAN LORENZO I","IZTAPALAPA","07-283","Voto duro Morena",14468,1.8085,5,"Bajo",0.78527229821,8,8,0,1,1,1808.5,0,"jueves 1 de diciembre",NA
1,NA,"P3","LA ASUNCION (BARR)","IZTAPALAPA","07-104","Voto duro Morena",4719,0.589875,5,"Bajo",0.79165947059,3,3,0,1,1,1573,0,"lunes 28 de noviembre",NA
1,NA,"P3","VALLE DE SAN LORENZO I","IZTAPALAPA","07-303","Voto duro Morena",8665,1.083125,5,"Bajo",0.79998637971,6,6,0,1,1,1444.16666666667,0,"jueves 1 de diciembre",NA
1,NA,"P3","CONSEJO AGRARISTA MEXICANO I","IZTAPALAPA","07-264","Voto duro Morena",15800,1.975,5,"Bajo",0.82250544188,11,11,0,1,1,1436.36363636364,0,"lunes 17 de octubre",NA
1,NA,"P3","CHINAMPAC DE JUAREZ II","IZTAPALAPA","07-263","Voto duro Morena",16846,2.10575,5,"Bajo",0.78893611384,12,12,0,1,1,1403.83333333333,0,"lunes 5 de septiembre",NA
1,NA,"P3","PUENTE BLANCO","IZTAPALAPA","07-166","Voto duro Morena",8373,1.046625,5,"Bajo",0.79436686143,6,6,0,0,0,1395.5,0,"lunes 17 de octubre",NA
1,NA,"P3","12 DE DICIEMBRE","IZTAPALAPA","07-253","Voto duro Morena",2789,0.348625,5,"Bajo",0.80733348333,2,2,0,0,0,1394.5,0,"jueves 1 de diciembre",NA
1,NA,"P3","LOMAS DE SAN LORENZO II","IZTAPALAPA","07-284","Voto duro Morena",26104,3.263,5,"Bajo",0.80760786389,19,19,0,1,1,1373.89473684211,0,"lunes 5 de diciembre",NA
1,NA,"P3","EL MIRADOR","IZTAPALAPA","07-053","Voto duro Morena",5289,0.661125,5,"Bajo",0.78773275106,4,4,0,1,1,1322.25,0,"lunes 12 de diciembre",NA
1,NA,"P3","SAN ANDRES TOMATLAN (PBLO)","IZTAPALAPA","07-176","Voto duro Morena",5271,0.658875,5,"Bajo",0.82377640263,4,4,0,1,1,1317.75,0,"lunes 12 de diciembre",NA
1,NA,"P3","CHINAMPAC DE JUAREZ III","IZTAPALAPA","07-320","Voto duro Morena",8702,1.08775,5,"Bajo",0.81618968304,7,7,0,0,0,1243.14285714286,0,"miércoles 28 de diciembre",NA
1,NA,"P3","SAN LORENZO TEZONCO (BARR)","IZTAPALAPA","07-190","Voto duro Morena",3604,0.4505,5,"Bajo",0.77914263478,3,3,0,0,0,1201.33333333333,0,"lunes 5 de diciembre",NA
1,NA,"P3","REFORMA POLITICA I","IZTAPALAPA","07-287","Voto duro Morena",6273,0.784125,5,"Bajo",0.77953687742,6,6,0,0,0,1045.5,0,"martes 8 de noviembre",NA
1,NA,"P3","SANTA MARIA TOMATLAN (AMPL)","IZTAPALAPA","07-213","Voto duro Morena",1963,0.245375,5,"Bajo",0.81470588235,2,2,0,0,0,981.5,0,"lunes 12 de diciembre",NA
1,NA,"P3","FRANCISCO VILLA","IZTAPALAPA","07-076","Voto duro Morena",10250,1.28125,5,"Bajo",0.81828916932,12,12,0,0,0,854.166666666667,0,"martes 27 de diciembre",NA
1,NA,"P3","XALPA III","IZTAPALAPA","07-307","Voto duro Morena",15900,1.9875,5,"Bajo",0.78089674598,21,21,0,0,0,757.142857142857,0,"martes 11 de octubre",NA
1,NA,"P3","LOS REYES (PBLO)","IZTAPALAPA","07-135","Voto duro Morena",6419,0.802375,5,"Bajo",0.818757392,10,10,0,1,0,641.9,0,"martes 27 de diciembre",NA
1,NA,"P3","AO DE JUAREZ","IZTAPALAPA","07-007","Voto duro Morena",3188,0.3985,5,"Bajo",0.81352092143,5,5,0,0,0,637.6,0,"martes 27 de diciembre",NA
1,NA,"P3","NUEVA GENERACION (U HAB)","IZTAPALAPA","07-150","Voto duro Morena",2468,0.3085,5,"Bajo",0.81807333793,4,4,0,1,1,617,0,"lunes 26 de diciembre",NA
1,NA,"P3","JUAN ESCUTIA III","IZTAPALAPA","07-313","Voto duro Morena",7414,0.92675,5,"Bajo",0.81252210658,13,13,0,1,1,570.307692307692,0,"lunes 26 de diciembre",NA
1,NA,"P3","PARAISO","IZTAPALAPA","07-152","Voto duro Morena",7200,0.9,5,"Bajo",0.78564504386,13,13,0,1,1,553.846153846154,0,"lunes 26 de diciembre",NA
1,NA,"P3","LEYES DE REFORMA 3A SECCION I","IZTAPALAPA","07-279","Voto duro Morena",16825,2.103125,5,"Bajo",0.79312851364,37,37,0,0,0,454.72972972973,0,"viernes 23 de diciembre",NA
1,NA,"P3","SAN JUAN JOYA (PJE)","IZTAPALAPA","07-186","Voto duro Morena",3911,0.488875,5,"Bajo",0.80649178529,1,1,0,0,0,3911,0,"viernes 23 de diciembre",NA
1,NA,"P3","SANTA MARIA TOMATLAN","IZTAPALAPA","07-212","Voto duro Morena",2277,0.284625,5,"Bajo",0.81218661111,1,1,0,1,1,2277,0,"lunes 7 de noviembre",NA
1,NA,"P3","DOCTORES V","CUAUHTEMOC","15-049","Oposición",9456,1.182,5,"Bajo",0.78917241389,29,15,14,1,1,326.068965517241,0,"lunes 31 de octubre",NA
1,NA,"P3","ATLAMPA","CUAUHTEMOC","15-004","Volátiles",12490,1.56125,5,"Bajo",0.80617011475,50,26,24,1,1,249.8,0,"miercoles 7 de diciembre",NA
1,NA,"P1","MORELOS II","CUAUHTEMOC","15-057","Oposición",12603,1.575375,5,"Muy Bajo",0.73791740571,18,17,1,1,1,700.166666666667,0,"jueves 25 de agosto",NA
1,NA,"P2","MORELOS I","CUAUHTEMOC","15-056","Oposición",11821,1.477625,4,"Muy Bajo",0.77404113103,24,21,3,1,1,492.541666666667,0,"jueves 25 de agosto",NA
1,NA,"P2","MORELOS III","CUAUHTEMOC","15-058","Volátiles",10581,1.322625,4,"Muy Bajo",0.76481258108,27,23,4,1,1,391.888888888889,0,"jueves 25 de agosto",NA
1,NA,"P2","CENTRO VII","CUAUHTEMOC","15-043","Volátiles",8474,1.05925,4,"Muy Bajo",0.68683789375,44,40,4,1,1,192.590909090909,0,"jueves 29 de diciembre",NA
1,NA,"P3","LAS CRUCES","LA MAGDALENA CONTRERAS","08-027","Voto duro Morena",10840,1.355,5,"Bajo",0.78421546818,15,4,11,0,0,722.666666666667,0,"miércoles 31 de agosto",NA
1,NA,"P3","EL ERMITAO","LA MAGDALENA CONTRERAS","08-006","Voto duro Morena",5015,0.626875,5,"Bajo",0.78136004706,8,2,6,0,0,626.875,0,"miércoles 26 de octubre",NA
1,NA,"P3","EL TANQUE","LA MAGDALENA CONTRERAS","08-011","Voto duro Morena",10719,1.339875,5,"Bajo",0.81051125429,21,7,14,0,0,510.428571428571,0,"miércoles 31 de agosto",NA
1,NA,"P3","SAN BERNABE OCOTEPEC (PBLO)","LA MAGDALENA CONTRERAS","08-042","Voto duro Morena",12557,1.569625,5,"Bajo",0.79503426739,26,15,11,0,0,482.961538461538,1,"miércoles 31 de agosto",NA
1,NA,"P2","EL GAVILLERO","LA MAGDALENA CONTRERAS","08-007","Voto duro Morena",5020,0.6275,4,"Muy Bajo",0.73656188333,4,2,2,0,0,1255,0,"lunes 3 de octubre",NA
1,NA,"P1","EL OCOTAL","LA MAGDALENA CONTRERAS","08-009","Voto duro Morena",10081,1.260125,5,"Muy Bajo",0.77229868387,13,4,9,0,0,775.461538461538,0,"miércoles 26 de octubre",NA
1,NA,"P2","TIERRA COLORADA","LA MAGDALENA CONTRERAS","08-051","Voto duro Morena",6264,0.783,4,"Muy Bajo",0.69673400571,15,8,7,0,0,417.6,0,"lunes 3 de octubre","JDG"
1,NA,"P1","LA CARBONERA","LA MAGDALENA CONTRERAS","08-020","Volátiles",6024,0.753,5,"Muy Bajo",0.77255248974,16,8,8,0,0,376.5,0,"lunes 3 de octubre",NA
1,NA,"P2","TIERRA UNIDA","LA MAGDALENA CONTRERAS","08-052","Voto duro Morena",3816,0.477,4,"Muy Bajo",0.75880755,14,6,8,0,0,272.571428571429,0,"miércoles 26 de octubre",NA
1,NA,"P3","PENSIL NORTE","MIGUEL HIDALGO","16-060","Voto duro Morena",10151,1.268875,5,"Bajo",0.8194261087,12,9,3,1,1,845.916666666667,0,"miércoles 25 de agosto",NA
1,NA,"P3","SAN ANTONIO TECOMITL (PBLO)","MILPA ALTA","09-002","Voto duro Morena",32672,4.084,5,"Bajo",0.79665549876,36,36,0,0,0,907.555555555556,1,"martes 29 de noviembre",NA
1,NA,"P2","SAN PABLO OZTOTEPEC (PBLO)","MILPA ALTA","09-008","Voto duro Morena",21160,2.645,4,"Muy Bajo",0.77652675766,16,16,0,0,0,1322.5,1,"jueves 18 de agosto","JDG"
1,NA,"P2","SAN SALVADOR CUAUHTENCO (PBLO)","MILPA ALTA","09-010","Voto duro Morena",16680,2.085,4,"Muy Bajo",0.74913863978,14,14,0,0,0,1191.42857142857,1,"viernes 28 de octubre","JDG"
1,NA,"P2","SAN PEDRO ATOCPAN (PBLO)","MILPA ALTA","09-009","Voto duro Morena",13850,1.73125,4,"Muy Bajo",0.72956073475,22,22,0,0,0,629.545454545455,0,"martes 29 de noviembre",NA
1,NA,"P2","VILLA MILPA ALTA (PBLO)","MILPA ALTA","09-012","Voto duro Morena",22420,2.8025,4,"Muy Bajo",0.77065430225,42,42,0,0,0,533.809523809524,1,"viernes 30 de diciembre",NA
1,NA,"P3","SELENE 2da SECC","TLAHUAC","11-045","Voto duro Morena",8585,1.073125,5,"Bajo",0.81827057969,7,7,0,0,0,1226.42857142857,0,"jueves 1 de septiembre",NA
1,NA,"P1","CALZADA JALALPA","ALVARO OBREGON","10-034","Volátiles",5005,0.625625,5,"Muy Bajo",0.73258822791,4,2,2,0,0,1251.25,0,"jueves 13 de octubre",NA
1,NA,"P2","PARAJE EL CABALLITO","ALVARO OBREGON","10-168","Voto duro Morena",3498,0.43725,4,"Muy Bajo",0.75203057647,3,0,3,0,0,1166,0,"martes 23 de agosto",NA
1,NA,"P2","DESARROLLO URBANO","ALVARO OBREGON","10-052","Voto duro Morena",5135,0.641875,4,"Muy Bajo",0.76273922222,5,2,3,0,0,1027,0,"miércoles 19 de octubre",NA
1,NA,"P1","LOMAS DE BECERRA","ALVARO OBREGON","10-124","Voto duro Morena",9731,1.216375,5,"Muy Bajo",0.76915325114,13,8,5,0,0,748.538461538462,0,"miércoles 19 de octubre",NA
1,NA,"P2","LA CAÑADA","ALVARO OBREGON","10-096","Volátiles",3464,0.433,4,"Muy Bajo",0.77683679655,5,4,1,0,0,692.8,0,"jueves 13 de octubre",NA
1,NA,"P1","2DA  JALALPA TEPITO (AMPL)","ALVARO OBREGON","10-246","Volátiles",4731,0.591375,5,"Muy Bajo",0.7595773275,7,3,4,0,0,675.857142857143,0,"jueves 22 de septiembre",NA
1,NA,"P1","JALALPA","ALVARO OBREGON","10-088","Volátiles",5281,0.660125,5,"Muy Bajo",0.76166954444,10,3,7,0,0,528.1,0,"jueves 13 de octubre",NA
1,NA,"P1","GOLONDRINAS 2DA SECCION","ALVARO OBREGON","10-081","Voto duro Morena",2876,0.3595,5,"Muy Bajo",0.76391864762,7,1,6,0,0,410.857142857143,0,"martes 15 de noviembre",NA
1,NA,"P1","GOLONDRINAS 1RA SECCION","ALVARO OBREGON","10-080","Voto duro Morena",2427,0.303375,5,"Muy Bajo",0.75454835882,7,3,4,0,0,346.714285714286,0,"miércoles 9 de noviembre",NA
1,NA,"P2","EL POCITO","ALVARO OBREGON","10-066","Volátiles",1096,0.137,4,"Muy Bajo",0.7403002,4,4,0,0,0,274,0,"miércoles 23 de noviembre",NA
1,NA,"P2","MIGUEL GAONA ARMENTA","ALVARO OBREGON","10-153","Volátiles",2331,0.291375,4,"Muy Bajo",0.74450208077,0,0,0,0,0,NA,1,"jueves 15 de septiemnbre",NA
1,NA,"P1","LA PRESA SECCION HORNOS","ALVARO OBREGON","10-112","Volátiles",919,0.114875,5,"Muy Bajo",0.70613587,4,1,3,0,0,229.75,0,"lunes 31 de octubre","JDG"
1,NA,"P1","26 DE JULIO","ALVARO OBREGON","10-244","Voto duro Morena",1275,0.159375,5,"Muy Bajo",0.70331231429,0,0,0,0,0,NA,0,"viernes 4 de noviembre","JDG"
1,NA,"P2","ACUILOTLA","ALVARO OBREGON","10-003","Volátiles",1927,0.240875,4,"Muy Bajo",0.77737729474,14,2,12,0,0,137.642857142857,0,"jueves 15 de septiemnbre",NA
1,NA,"P2","GARCIMARRERO REACOMODO","ALVARO OBREGON","10-078","Volátiles",771,0.096375,4,"Muy Bajo",0.75091906,0,0,0,0,0,NA,0,"miércoles 23 de noviembre",NA
1,NA,"P2","EL RODEO","ALVARO OBREGON","10-067","Volátiles",284,0.0355,4,"Muy Bajo",0.674278175,1,1,0,0,0,284,0,"viernes 14 de octubre","JDG"
1,NA,"P2","CEDRO CHICO","ALVARO OBREGON","10-041","Volátiles",193,0.024125,4,"Muy Bajo",0.714545375,0,0,0,0,0,NA,0,"miércoles 23 de noviembre",NA
1,NA,"P1","PEDREGAL DE STO DOMINGO V","COYOACAN","03-143","Voto duro Morena",11255,1.406875,5,"Muy Bajo",0.77495572414,11,6,5,0,0,1023.18181818182,0,"miércoles 16 de noviembre",NA
1,NA,"P1","PEDREGAL DE STO DOMINGO VII","COYOACAN","03-145","Voto duro Morena",12561,1.570125,5,"Muy Bajo",0.76074923929,13,6,7,1,1,966.230769230769,0,"miércoles 16 de noviembre",NA
1,NA,"P2","CARMEN SERDAN","COYOACAN","03-017","Voto duro Morena",7824,0.978,4,"Muy Bajo",0.77740987536,14,6,8,0,0,558.857142857143,0,"jueves 24 de noviembre",NA
1,NA,"P2","SANTA MARTHA DEL SUR","COYOACAN","03-108","Volátiles",2193,0.274125,4,"Muy Bajo",0.77779147917,1,1,0,1,1,2193,0,"jueves 24 de noviembre",NA
1,NA,"P3","AGRICOLA METROPOLITANA","TLAHUAC","11-001","Voto duro Morena",9385,1.173125,5,"Bajo",0.80260908367,10,10,0,1,0,938.5,0,"lunes 19 de septiembre",NA
1,NA,"P3","SAN ANDRES MIXQUIC (PBLO)","TLAHUAC","11-031","Voto duro Morena",15771,1.971375,5,"Bajo",0.79510957,19,19,0,0,0,830.052631578947,1,"jueves 1 de septiembre",NA
1,NA,"P3","LA CONCHITA II","TLAHUAC","11-057","Voto duro Morena",19855,2.481875,5,"Bajo",0.78339851381,25,25,0,0,0,794.2,0,"jueves 3 de  noviembre",NA
1,NA,"P3","LA CONCHITA I","TLAHUAC","11-056","Voto duro Morena",11454,1.43175,5,"Bajo",0.78966363158,21,21,0,1,1,545.428571428571,0,"lunes 19 de septiembre",NA
1,NA,"P1","LA ESTACION","TLAHUAC","11-015","Voto duro Morena",10069,1.258625,5,"Muy Bajo",0.7464835413,12,12,0,1,1,839.083333333333,0,"martes 13 de diciembre",NA
